Date Time CWCR,Temp °C CWCR,Date Time WS09,Temp °C WS09 (modeled -> WS09 = 1.0332395(CWCR) - 0.6855092),,"*used equation from R to model missing WS09 data based on CWCR data from the same time period. Really, we're modeling the WS09 data based on what the WS09 data was one minute before. "
1/7/19 15:34,10.357,1/7/19 15:35,10.0157523,,*R^2 > 0.99 for this regression
1/7/19 15:49,10.357,1/7/19 15:50,10.0157523,,"*had to fill in the times for WS09 by calculating the percentage of a day that 15 minutes is, then adding that to the end of the dates from the WS09 Aug-Jan csv (in Excel)"
1/7/19 16:04,10.357,1/7/19 16:05,10.0157523,,*will paste the modeled values for date/time and temp for WS09 into the master file.
1/7/19 16:19,10.357,1/7/19 16:20,10.0157523,,*will keep this file on record for reference.
1/7/19 16:34,10.357,1/7/19 16:35,10.0157523,,
1/7/19 16:49,10.357,1/7/19 16:50,10.0157523,,
1/7/19 17:04,10.357,1/7/19 17:05,10.0157523,,
1/7/19 17:19,10.259,1/7/19 17:20,9.914494831,,
1/7/19 17:34,10.259,1/7/19 17:35,9.914494831,,
1/7/19 17:49,10.259,1/7/19 17:50,9.914494831,,
1/7/19 18:04,10.259,1/7/19 18:05,9.914494831,,
1/7/19 18:19,10.259,1/7/19 18:20,9.914494831,,
1/7/19 18:34,10.259,1/7/19 18:35,9.914494831,,
1/7/19 18:49,10.161,1/7/19 18:50,9.81323736,,
1/7/19 19:04,10.161,1/7/19 19:05,9.81323736,,
1/7/19 19:19,10.161,1/7/19 19:20,9.81323736,,
1/7/19 19:34,10.063,1/7/19 19:35,9.711979889,,
1/7/19 19:49,10.063,1/7/19 19:50,9.711979889,,
1/7/19 20:04,10.063,1/7/19 20:05,9.711979889,,
1/7/19 20:19,10.063,1/7/19 20:20,9.711979889,,
1/7/19 20:34,9.965,1/7/19 20:35,9.610722418,,
1/7/19 20:49,9.965,1/7/19 20:50,9.610722418,,
1/7/19 21:04,9.965,1/7/19 21:05,9.610722418,,
1/7/19 21:19,9.866,1/7/19 21:20,9.508431707,,
1/7/19 21:34,9.866,1/7/19 21:35,9.508431707,,
1/7/19 21:49,9.866,1/7/19 21:50,9.508431707,,
1/7/19 22:04,9.866,1/7/19 22:05,9.508431707,,
1/7/19 22:19,9.866,1/7/19 22:20,9.508431707,,
1/7/19 22:34,9.866,1/7/19 22:35,9.508431707,,
1/7/19 22:49,9.866,1/7/19 22:50,9.508431707,,
1/7/19 23:04,9.866,1/7/19 23:05,9.508431707,,
1/7/19 23:19,9.866,1/7/19 23:20,9.508431707,,
1/7/19 23:34,9.866,1/7/19 23:35,9.508431707,,
1/7/19 23:49,9.866,1/7/19 23:50,9.508431707,,
1/8/19 0:04,9.866,1/8/19 0:05,9.508431707,,
1/8/19 0:19,9.866,1/8/19 0:20,9.508431707,,
1/8/19 0:34,9.866,1/8/19 0:35,9.508431707,,
1/8/19 0:49,9.866,1/8/19 0:50,9.508431707,,
1/8/19 1:04,9.866,1/8/19 1:05,9.508431707,,
1/8/19 1:19,9.866,1/8/19 1:20,9.508431707,,
1/8/19 1:34,9.965,1/8/19 1:35,9.610722418,,
1/8/19 1:49,9.965,1/8/19 1:50,9.610722418,,
1/8/19 2:04,9.965,1/8/19 2:05,9.610722418,,
1/8/19 2:19,9.965,1/8/19 2:20,9.610722418,,
1/8/19 2:34,9.965,1/8/19 2:35,9.610722418,,
1/8/19 2:49,9.866,1/8/19 2:50,9.508431707,,
1/8/19 3:04,9.866,1/8/19 3:05,9.508431707,,
1/8/19 3:19,9.866,1/8/19 3:20,9.508431707,,
1/8/19 3:34,9.866,1/8/19 3:35,9.508431707,,
1/8/19 3:49,9.866,1/8/19 3:50,9.508431707,,
1/8/19 4:04,9.866,1/8/19 4:05,9.508431707,,
1/8/19 4:19,9.768,1/8/19 4:20,9.407174236,,
1/8/19 4:34,9.768,1/8/19 4:35,9.407174236,,
1/8/19 4:49,9.768,1/8/19 4:50,9.407174236,,
1/8/19 5:04,9.768,1/8/19 5:05,9.407174236,,
1/8/19 5:19,9.768,1/8/19 5:20,9.407174236,,
1/8/19 5:34,9.768,1/8/19 5:35,9.407174236,,
1/8/19 5:49,9.669,1/8/19 5:50,9.304883526,,
1/8/19 6:04,9.669,1/8/19 6:05,9.304883526,,
1/8/19 6:19,9.669,1/8/19 6:20,9.304883526,,
1/8/19 6:34,9.669,1/8/19 6:35,9.304883526,,
1/8/19 6:49,9.669,1/8/19 6:50,9.304883526,,
1/8/19 7:04,9.669,1/8/19 7:05,9.304883526,,
1/8/19 7:19,9.669,1/8/19 7:20,9.304883526,,
1/8/19 7:34,9.669,1/8/19 7:35,9.304883526,,
1/8/19 7:49,9.669,1/8/19 7:50,9.304883526,,
1/8/19 8:04,9.669,1/8/19 8:05,9.304883526,,
1/8/19 8:19,9.768,1/8/19 8:20,9.407174236,,
1/8/19 8:34,9.768,1/8/19 8:35,9.407174236,,
1/8/19 8:49,9.768,1/8/19 8:50,9.407174236,,
1/8/19 9:04,9.768,1/8/19 9:05,9.407174236,,
1/8/19 9:19,9.866,1/8/19 9:20,9.508431707,,
1/8/19 9:34,9.866,1/8/19 9:35,9.508431707,,
1/8/19 9:49,9.866,1/8/19 9:50,9.508431707,,
1/8/19 10:04,9.965,1/8/19 10:05,9.610722418,,
1/8/19 10:19,9.965,1/8/19 10:20,9.610722418,,
1/8/19 10:34,10.063,1/8/19 10:35,9.711979889,,
1/8/19 10:49,10.063,1/8/19 10:50,9.711979889,,
1/8/19 11:04,10.063,1/8/19 11:05,9.711979889,,
1/8/19 11:19,10.161,1/8/19 11:20,9.81323736,,
1/8/19 11:34,10.161,1/8/19 11:35,9.81323736,,
1/8/19 11:49,10.259,1/8/19 11:50,9.914494831,,
1/8/19 12:04,10.259,1/8/19 12:05,9.914494831,,
1/8/19 12:19,10.259,1/8/19 12:20,9.914494831,,
1/8/19 12:34,10.357,1/8/19 12:35,10.0157523,,
1/8/19 12:49,10.357,1/8/19 12:50,10.0157523,,
1/8/19 13:04,10.455,1/8/19 13:05,10.11700977,,
1/8/19 13:19,10.455,1/8/19 13:20,10.11700977,,
1/8/19 13:34,10.455,1/8/19 13:35,10.11700977,,
1/8/19 13:49,10.553,1/8/19 13:50,10.21826724,,
1/8/19 14:04,10.651,1/8/19 14:05,10.31952471,,
1/8/19 14:19,10.651,1/8/19 14:20,10.31952471,,
1/8/19 14:34,10.651,1/8/19 14:35,10.31952471,,
1/8/19 14:49,10.748,1/8/19 14:50,10.41974895,,
1/8/19 15:04,10.748,1/8/19 15:05,10.41974895,,
1/8/19 15:19,10.748,1/8/19 15:20,10.41974895,,
1/8/19 15:34,10.748,1/8/19 15:35,10.41974895,,
1/8/19 15:49,10.846,1/8/19 15:50,10.52100642,,
1/8/19 16:04,10.748,1/8/19 16:05,10.41974895,,
1/8/19 16:19,10.846,1/8/19 16:20,10.52100642,,
1/8/19 16:34,10.846,1/8/19 16:35,10.52100642,,
1/8/19 16:49,10.846,1/8/19 16:50,10.52100642,,
1/8/19 17:04,10.846,1/8/19 17:05,10.52100642,,
1/8/19 17:19,10.846,1/8/19 17:20,10.52100642,,
1/8/19 17:34,10.846,1/8/19 17:35,10.52100642,,
1/8/19 17:49,10.748,1/8/19 17:50,10.41974895,,
1/8/19 18:04,10.748,1/8/19 18:05,10.41974895,,
1/8/19 18:19,10.748,1/8/19 18:20,10.41974895,,
1/8/19 18:34,10.748,1/8/19 18:35,10.41974895,,
1/8/19 18:49,10.651,1/8/19 18:50,10.31952471,,
1/8/19 19:04,10.651,1/8/19 19:05,10.31952471,,
1/8/19 19:19,10.651,1/8/19 19:20,10.31952471,,
1/8/19 19:34,10.651,1/8/19 19:35,10.31952471,,
1/8/19 19:49,10.553,1/8/19 19:50,10.21826724,,
1/8/19 20:04,10.553,1/8/19 20:05,10.21826724,,
1/8/19 20:19,10.553,1/8/19 20:20,10.21826724,,
1/8/19 20:34,10.553,1/8/19 20:35,10.21826724,,
1/8/19 20:49,10.553,1/8/19 20:50,10.21826724,,
1/8/19 21:04,10.553,1/8/19 21:05,10.21826724,,
1/8/19 21:19,10.553,1/8/19 21:20,10.21826724,,
1/8/19 21:34,10.553,1/8/19 21:35,10.21826724,,
1/8/19 21:49,10.553,1/8/19 21:50,10.21826724,,
1/8/19 22:04,10.553,1/8/19 22:05,10.21826724,,
1/8/19 22:19,10.553,1/8/19 22:20,10.21826724,,
1/8/19 22:34,10.455,1/8/19 22:35,10.11700977,,
1/8/19 22:49,10.455,1/8/19 22:50,10.11700977,,
1/8/19 23:04,10.455,1/8/19 23:05,10.11700977,,
1/8/19 23:19,10.455,1/8/19 23:20,10.11700977,,
1/8/19 23:34,10.455,1/8/19 23:35,10.11700977,,
1/8/19 23:49,10.455,1/8/19 23:50,10.11700977,,
1/9/19 0:04,10.357,1/9/19 0:05,10.0157523,,
1/9/19 0:19,10.357,1/9/19 0:20,10.0157523,,
1/9/19 0:34,10.259,1/9/19 0:35,9.914494831,,
1/9/19 0:49,10.161,1/9/19 0:50,9.81323736,,
1/9/19 1:04,10.161,1/9/19 1:05,9.81323736,,
1/9/19 1:19,10.063,1/9/19 1:20,9.711979889,,
1/9/19 1:34,9.965,1/9/19 1:35,9.610722418,,
1/9/19 1:49,9.866,1/9/19 1:50,9.508431707,,
1/9/19 2:04,9.768,1/9/19 2:05,9.407174236,,
1/9/19 2:19,9.669,1/9/19 2:20,9.304883526,,
1/9/19 2:34,9.571,1/9/19 2:35,9.203626055,,
1/9/19 2:49,9.571,1/9/19 2:50,9.203626055,,
1/9/19 3:04,9.472,1/9/19 3:05,9.101335344,,
1/9/19 3:19,9.373,1/9/19 3:20,8.999044634,,
1/9/19 3:34,9.275,1/9/19 3:35,8.897787163,,
1/9/19 3:49,9.176,1/9/19 3:50,8.795496452,,
1/9/19 4:04,9.077,1/9/19 4:05,8.693205742,,
1/9/19 4:19,9.077,1/9/19 4:20,8.693205742,,
1/9/19 4:34,8.978,1/9/19 4:35,8.590915031,,
1/9/19 4:49,8.879,1/9/19 4:50,8.488624321,,
1/9/19 5:04,8.779,1/9/19 5:05,8.385300371,,
1/9/19 5:19,8.779,1/9/19 5:20,8.385300371,,
1/9/19 5:34,8.68,1/9/19 5:35,8.28300966,,
1/9/19 5:49,8.68,1/9/19 5:50,8.28300966,,
1/9/19 6:04,8.581,1/9/19 6:05,8.18071895,,
1/9/19 6:19,8.481,1/9/19 6:20,8.077395,,
1/9/19 6:34,8.481,1/9/19 6:35,8.077395,,
1/9/19 6:49,8.382,1/9/19 6:50,7.975104289,,
1/9/19 7:04,8.382,1/9/19 7:05,7.975104289,,
1/9/19 7:19,8.282,1/9/19 7:20,7.871780339,,
1/9/19 7:34,8.182,1/9/19 7:35,7.768456389,,
1/9/19 7:49,8.182,1/9/19 7:50,7.768456389,,
1/9/19 8:04,8.082,1/9/19 8:05,7.665132439,,
1/9/19 8:19,8.082,1/9/19 8:20,7.665132439,,
1/9/19 8:34,7.983,1/9/19 8:35,7.562841729,,
1/9/19 8:49,7.983,1/9/19 8:50,7.562841729,,
1/9/19 9:04,7.882,1/9/19 9:05,7.458484539,,
1/9/19 9:19,7.882,1/9/19 9:20,7.458484539,,
1/9/19 9:34,7.882,1/9/19 9:35,7.458484539,,
1/9/19 9:49,7.782,1/9/19 9:50,7.355160589,,
1/9/19 10:04,7.782,1/9/19 10:05,7.355160589,,
1/9/19 10:19,7.682,1/9/19 10:20,7.251836639,,
1/9/19 10:34,7.682,1/9/19 10:35,7.251836639,,
1/9/19 10:49,7.682,1/9/19 10:50,7.251836639,,
1/9/19 11:04,7.682,1/9/19 11:05,7.251836639,,
1/9/19 11:19,7.682,1/9/19 11:20,7.251836639,,
1/9/19 11:34,7.682,1/9/19 11:35,7.251836639,,
1/9/19 11:49,7.682,1/9/19 11:50,7.251836639,,
1/9/19 12:04,7.882,1/9/19 12:05,7.458484539,,
1/9/19 12:19,7.882,1/9/19 12:20,7.458484539,,
1/9/19 12:34,8.082,1/9/19 12:35,7.665132439,,
1/9/19 12:49,7.983,1/9/19 12:50,7.562841729,,
1/9/19 13:04,7.882,1/9/19 13:05,7.458484539,,
1/9/19 13:19,7.882,1/9/19 13:20,7.458484539,,
1/9/19 13:34,7.983,1/9/19 13:35,7.562841729,,
1/9/19 13:49,8.182,1/9/19 13:50,7.768456389,,
1/9/19 14:04,7.983,1/9/19 14:05,7.562841729,,
1/9/19 14:19,8.382,1/9/19 14:20,7.975104289,,
1/9/19 14:34,7.983,1/9/19 14:35,7.562841729,,
1/9/19 14:49,7.882,1/9/19 14:50,7.458484539,,
1/9/19 15:04,7.882,1/9/19 15:05,7.458484539,,
1/9/19 15:19,7.983,1/9/19 15:20,7.562841729,,
1/9/19 15:34,7.882,1/9/19 15:35,7.458484539,,
1/9/19 15:49,7.882,1/9/19 15:50,7.458484539,,
1/9/19 16:04,7.782,1/9/19 16:05,7.355160589,,
1/9/19 16:19,7.782,1/9/19 16:20,7.355160589,,
1/9/19 16:34,7.782,1/9/19 16:35,7.355160589,,
1/9/19 16:49,7.782,1/9/19 16:50,7.355160589,,
1/9/19 17:04,7.782,1/9/19 17:05,7.355160589,,
1/9/19 17:19,7.682,1/9/19 17:20,7.251836639,,
1/9/19 17:34,7.682,1/9/19 17:35,7.251836639,,
1/9/19 17:49,7.682,1/9/19 17:50,7.251836639,,
1/9/19 18:04,7.682,1/9/19 18:05,7.251836639,,
1/9/19 18:19,7.582,1/9/19 18:20,7.148512689,,
1/9/19 18:34,7.582,1/9/19 18:35,7.148512689,,
1/9/19 18:49,7.582,1/9/19 18:50,7.148512689,,
1/9/19 19:04,7.481,1/9/19 19:05,7.0441555,,
1/9/19 19:19,7.481,1/9/19 19:20,7.0441555,,
1/9/19 19:34,7.481,1/9/19 19:35,7.0441555,,
1/9/19 19:49,7.381,1/9/19 19:50,6.94083155,,
1/9/19 20:04,7.381,1/9/19 20:05,6.94083155,,
1/9/19 20:19,7.381,1/9/19 20:20,6.94083155,,
1/9/19 20:34,7.28,1/9/19 20:35,6.83647436,,
1/9/19 20:49,7.28,1/9/19 20:50,6.83647436,,
1/9/19 21:04,7.28,1/9/19 21:05,6.83647436,,
1/9/19 21:19,7.179,1/9/19 21:20,6.732117171,,
1/9/19 21:34,7.179,1/9/19 21:35,6.732117171,,
1/9/19 21:49,7.179,1/9/19 21:50,6.732117171,,
1/9/19 22:04,7.079,1/9/19 22:05,6.628793221,,
1/9/19 22:19,7.079,1/9/19 22:20,6.628793221,,
1/9/19 22:34,7.079,1/9/19 22:35,6.628793221,,
1/9/19 22:49,6.978,1/9/19 22:50,6.524436031,,
1/9/19 23:04,6.978,1/9/19 23:05,6.524436031,,
1/9/19 23:19,6.877,1/9/19 23:20,6.420078842,,
1/9/19 23:34,6.877,1/9/19 23:35,6.420078842,,
1/9/19 23:49,6.775,1/9/19 23:50,6.314688413,,
1/10/19 0:04,6.775,1/10/19 0:05,6.314688413,,
1/10/19 0:19,6.775,1/10/19 0:20,6.314688413,,
1/10/19 0:34,6.775,1/10/19 0:35,6.314688413,,
1/10/19 0:49,6.674,1/10/19 0:50,6.210331223,,
1/10/19 1:04,6.674,1/10/19 1:05,6.210331223,,
1/10/19 1:19,6.674,1/10/19 1:20,6.210331223,,
1/10/19 1:34,6.674,1/10/19 1:35,6.210331223,,
1/10/19 1:49,6.573,1/10/19 1:50,6.105974034,,
1/10/19 2:04,6.573,1/10/19 2:05,6.105974034,,
1/10/19 2:19,6.573,1/10/19 2:20,6.105974034,,
1/10/19 2:34,6.471,1/10/19 2:35,6.000583605,,
1/10/19 2:49,6.471,1/10/19 2:50,6.000583605,,
1/10/19 3:04,6.37,1/10/19 3:05,5.896226415,,
1/10/19 3:19,6.37,1/10/19 3:20,5.896226415,,
1/10/19 3:34,6.37,1/10/19 3:35,5.896226415,,
1/10/19 3:49,6.37,1/10/19 3:50,5.896226415,,
1/10/19 4:04,6.37,1/10/19 4:05,5.896226415,,
1/10/19 4:19,6.268,1/10/19 4:20,5.790835986,,
1/10/19 4:34,6.268,1/10/19 4:35,5.790835986,,
1/10/19 4:49,6.268,1/10/19 4:50,5.790835986,,
1/10/19 5:04,6.268,1/10/19 5:05,5.790835986,,
1/10/19 5:19,6.268,1/10/19 5:20,5.790835986,,
1/10/19 5:34,6.268,1/10/19 5:35,5.790835986,,
1/10/19 5:49,6.166,1/10/19 5:50,5.685445557,,
1/10/19 6:04,6.166,1/10/19 6:05,5.685445557,,
1/10/19 6:19,6.166,1/10/19 6:20,5.685445557,,
1/10/19 6:34,6.166,1/10/19 6:35,5.685445557,,
1/10/19 6:49,6.166,1/10/19 6:50,5.685445557,,
1/10/19 7:04,6.166,1/10/19 7:05,5.685445557,,
1/10/19 7:19,6.166,1/10/19 7:20,5.685445557,,
1/10/19 7:34,6.064,1/10/19 7:35,5.580055128,,
1/10/19 7:49,6.064,1/10/19 7:50,5.580055128,,
1/10/19 8:04,6.064,1/10/19 8:05,5.580055128,,
1/10/19 8:19,6.064,1/10/19 8:20,5.580055128,,
1/10/19 8:34,6.064,1/10/19 8:35,5.580055128,,
1/10/19 8:49,6.064,1/10/19 8:50,5.580055128,,
1/10/19 9:04,5.962,1/10/19 9:05,5.474664699,,
1/10/19 9:19,5.962,1/10/19 9:20,5.474664699,,
1/10/19 9:34,5.962,1/10/19 9:35,5.474664699,,
1/10/19 9:49,5.962,1/10/19 9:50,5.474664699,,
1/10/19 10:04,5.962,1/10/19 10:05,5.474664699,,
1/10/19 10:19,5.962,1/10/19 10:20,5.474664699,,
1/10/19 10:34,5.962,1/10/19 10:35,5.474664699,,
1/10/19 10:49,5.962,1/10/19 10:50,5.474664699,,
1/10/19 11:04,5.962,1/10/19 11:05,5.474664699,,
1/10/19 11:19,5.962,1/10/19 11:20,5.474664699,,
1/10/19 11:34,6.064,1/10/19 11:35,5.580055128,,
1/10/19 11:49,6.064,1/10/19 11:50,5.580055128,,
1/10/19 12:04,6.166,1/10/19 12:05,5.685445557,,
1/10/19 12:19,6.166,1/10/19 12:20,5.685445557,,
1/10/19 12:34,6.471,1/10/19 12:35,6.000583605,,
1/10/19 12:49,6.471,1/10/19 12:50,6.000583605,,
1/10/19 13:04,6.37,1/10/19 13:05,5.896226415,,
1/10/19 13:19,6.37,1/10/19 13:20,5.896226415,,
1/10/19 13:34,6.674,1/10/19 13:35,6.210331223,,
1/10/19 13:49,6.775,1/10/19 13:50,6.314688413,,
1/10/19 14:04,6.674,1/10/19 14:05,6.210331223,,
1/10/19 14:19,7.179,1/10/19 14:20,6.732117171,,
1/10/19 14:34,6.775,1/10/19 14:35,6.314688413,,
1/10/19 14:49,6.775,1/10/19 14:50,6.314688413,,
1/10/19 15:04,6.775,1/10/19 15:05,6.314688413,,
1/10/19 15:19,6.978,1/10/19 15:20,6.524436031,,
1/10/19 15:34,6.978,1/10/19 15:35,6.524436031,,
1/10/19 15:49,6.877,1/10/19 15:50,6.420078842,,
1/10/19 16:04,6.877,1/10/19 16:05,6.420078842,,
1/10/19 16:19,6.877,1/10/19 16:20,6.420078842,,
1/10/19 16:34,6.877,1/10/19 16:35,6.420078842,,
1/10/19 16:49,6.978,1/10/19 16:50,6.524436031,,
1/10/19 17:04,6.978,1/10/19 17:05,6.524436031,,
1/10/19 17:19,6.877,1/10/19 17:20,6.420078842,,
1/10/19 17:34,6.877,1/10/19 17:35,6.420078842,,
1/10/19 17:49,6.877,1/10/19 17:50,6.420078842,,
1/10/19 18:04,6.877,1/10/19 18:05,6.420078842,,
1/10/19 18:19,6.877,1/10/19 18:20,6.420078842,,
1/10/19 18:34,6.877,1/10/19 18:35,6.420078842,,
1/10/19 18:49,6.877,1/10/19 18:50,6.420078842,,
1/10/19 19:04,6.877,1/10/19 19:05,6.420078842,,
1/10/19 19:19,6.775,1/10/19 19:20,6.314688413,,
1/10/19 19:34,6.775,1/10/19 19:35,6.314688413,,
1/10/19 19:49,6.775,1/10/19 19:50,6.314688413,,
1/10/19 20:04,6.674,1/10/19 20:05,6.210331223,,
1/10/19 20:19,6.674,1/10/19 20:20,6.210331223,,
1/10/19 20:34,6.573,1/10/19 20:35,6.105974034,,
1/10/19 20:49,6.573,1/10/19 20:50,6.105974034,,
1/10/19 21:04,6.573,1/10/19 21:05,6.105974034,,
1/10/19 21:19,6.471,1/10/19 21:20,6.000583605,,
1/10/19 21:34,6.37,1/10/19 21:35,5.896226415,,
1/10/19 21:49,6.37,1/10/19 21:50,5.896226415,,
1/10/19 22:04,6.37,1/10/19 22:05,5.896226415,,
1/10/19 22:19,6.268,1/10/19 22:20,5.790835986,,
1/10/19 22:34,6.268,1/10/19 22:35,5.790835986,,
1/10/19 22:49,6.268,1/10/19 22:50,5.790835986,,
1/10/19 23:04,6.166,1/10/19 23:05,5.685445557,,
1/10/19 23:19,6.166,1/10/19 23:20,5.685445557,,
1/10/19 23:34,6.166,1/10/19 23:35,5.685445557,,
1/10/19 23:49,6.064,1/10/19 23:50,5.580055128,,
1/11/19 0:04,6.064,1/11/19 0:05,5.580055128,,
1/11/19 0:19,6.064,1/11/19 0:20,5.580055128,,
1/11/19 0:34,5.962,1/11/19 0:35,5.474664699,,
1/11/19 0:49,5.962,1/11/19 0:50,5.474664699,,
1/11/19 1:04,5.962,1/11/19 1:05,5.474664699,,
1/11/19 1:19,5.962,1/11/19 1:20,5.474664699,,
1/11/19 1:34,5.86,1/11/19 1:35,5.36927427,,
1/11/19 1:49,5.86,1/11/19 1:50,5.36927427,,
1/11/19 2:04,5.86,1/11/19 2:05,5.36927427,,
1/11/19 2:19,5.86,1/11/19 2:20,5.36927427,,
1/11/19 2:34,5.757,1/11/19 2:35,5.262850602,,
1/11/19 2:49,5.757,1/11/19 2:50,5.262850602,,
1/11/19 3:04,5.757,1/11/19 3:05,5.262850602,,
1/11/19 3:19,5.757,1/11/19 3:20,5.262850602,,
1/11/19 3:34,5.655,1/11/19 3:35,5.157460173,,
1/11/19 3:49,5.655,1/11/19 3:50,5.157460173,,
1/11/19 4:04,5.655,1/11/19 4:05,5.157460173,,
1/11/19 4:19,5.655,1/11/19 4:20,5.157460173,,
1/11/19 4:34,5.552,1/11/19 4:35,5.051036504,,
1/11/19 4:49,5.552,1/11/19 4:50,5.051036504,,
1/11/19 5:04,5.552,1/11/19 5:05,5.051036504,,
1/11/19 5:19,5.552,1/11/19 5:20,5.051036504,,
1/11/19 5:34,5.45,1/11/19 5:35,4.945646075,,
1/11/19 5:49,5.45,1/11/19 5:50,4.945646075,,
1/11/19 6:04,5.45,1/11/19 6:05,4.945646075,,
1/11/19 6:19,5.45,1/11/19 6:20,4.945646075,,
1/11/19 6:34,5.45,1/11/19 6:35,4.945646075,,
1/11/19 6:49,5.347,1/11/19 6:50,4.839222407,,
1/11/19 7:04,5.347,1/11/19 7:05,4.839222407,,
1/11/19 7:19,5.347,1/11/19 7:20,4.839222407,,
1/11/19 7:34,5.347,1/11/19 7:35,4.839222407,,
1/11/19 7:49,5.244,1/11/19 7:50,4.732798738,,
1/11/19 8:04,5.244,1/11/19 8:05,4.732798738,,
1/11/19 8:19,5.244,1/11/19 8:20,4.732798738,,
1/11/19 8:34,5.244,1/11/19 8:35,4.732798738,,
1/11/19 8:49,5.244,1/11/19 8:50,4.732798738,,
1/11/19 9:04,5.244,1/11/19 9:05,4.732798738,,
1/11/19 9:19,5.141,1/11/19 9:20,4.62637507,,
1/11/19 9:34,5.141,1/11/19 9:35,4.62637507,,
1/11/19 9:49,5.141,1/11/19 9:50,4.62637507,,
1/11/19 10:04,5.141,1/11/19 10:05,4.62637507,,
1/11/19 10:19,5.141,1/11/19 10:20,4.62637507,,
1/11/19 10:34,5.141,1/11/19 10:35,4.62637507,,
1/11/19 10:49,5.244,1/11/19 10:50,4.732798738,,
1/11/19 11:04,5.244,1/11/19 11:05,4.732798738,,
1/11/19 11:19,5.347,1/11/19 11:20,4.839222407,,
1/11/19 11:34,5.45,1/11/19 11:35,4.945646075,,
1/11/19 11:49,5.45,1/11/19 11:50,4.945646075,,
1/11/19 12:04,5.655,1/11/19 12:05,5.157460173,,
1/11/19 12:19,5.655,1/11/19 12:20,5.157460173,,
1/11/19 12:34,5.86,1/11/19 12:35,5.36927427,,
1/11/19 12:49,5.962,1/11/19 12:50,5.474664699,,
1/11/19 13:04,5.962,1/11/19 13:05,5.474664699,,
1/11/19 13:19,5.962,1/11/19 13:20,5.474664699,,
1/11/19 13:34,6.166,1/11/19 13:35,5.685445557,,
1/11/19 13:49,6.37,1/11/19 13:50,5.896226415,,
1/11/19 14:04,6.268,1/11/19 14:05,5.790835986,,
1/11/19 14:19,6.877,1/11/19 14:20,6.420078842,,
1/11/19 14:34,6.573,1/11/19 14:35,6.105974034,,
1/11/19 14:49,6.471,1/11/19 14:50,6.000583605,,
1/11/19 15:04,6.573,1/11/19 15:05,6.105974034,,
1/11/19 15:19,6.775,1/11/19 15:20,6.314688413,,
1/11/19 15:34,6.674,1/11/19 15:35,6.210331223,,
1/11/19 15:49,6.674,1/11/19 15:50,6.210331223,,
1/11/19 16:04,6.775,1/11/19 16:05,6.314688413,,
1/11/19 16:19,6.775,1/11/19 16:20,6.314688413,,
1/11/19 16:34,6.775,1/11/19 16:35,6.314688413,,
1/11/19 16:49,6.877,1/11/19 16:50,6.420078842,,
1/11/19 17:04,6.877,1/11/19 17:05,6.420078842,,
1/11/19 17:19,6.877,1/11/19 17:20,6.420078842,,
1/11/19 17:34,6.877,1/11/19 17:35,6.420078842,,
1/11/19 17:49,6.877,1/11/19 17:50,6.420078842,,
1/11/19 18:04,6.775,1/11/19 18:05,6.314688413,,
1/11/19 18:19,6.775,1/11/19 18:20,6.314688413,,
1/11/19 18:34,6.775,1/11/19 18:35,6.314688413,,
1/11/19 18:49,6.775,1/11/19 18:50,6.314688413,,
1/11/19 19:04,6.775,1/11/19 19:05,6.314688413,,
1/11/19 19:19,6.775,1/11/19 19:20,6.314688413,,
1/11/19 19:34,6.775,1/11/19 19:35,6.314688413,,
1/11/19 19:49,6.775,1/11/19 19:50,6.314688413,,
1/11/19 20:04,6.775,1/11/19 20:05,6.314688413,,
1/11/19 20:19,6.775,1/11/19 20:20,6.314688413,,
1/11/19 20:34,6.775,1/11/19 20:35,6.314688413,,
1/11/19 20:49,6.775,1/11/19 20:50,6.314688413,,
1/11/19 21:04,6.775,1/11/19 21:05,6.314688413,,
1/11/19 21:19,6.775,1/11/19 21:20,6.314688413,,
1/11/19 21:34,6.775,1/11/19 21:35,6.314688413,,
1/11/19 21:49,6.775,1/11/19 21:50,6.314688413,,
1/11/19 22:04,6.775,1/11/19 22:05,6.314688413,,
1/11/19 22:19,6.775,1/11/19 22:20,6.314688413,,
1/11/19 22:34,6.775,1/11/19 22:35,6.314688413,,
1/11/19 22:49,6.775,1/11/19 22:50,6.314688413,,
1/11/19 23:04,6.775,1/11/19 23:05,6.314688413,,
1/11/19 23:19,6.775,1/11/19 23:20,6.314688413,,
1/11/19 23:34,6.775,1/11/19 23:35,6.314688413,,
1/11/19 23:49,6.775,1/11/19 23:50,6.314688413,,
1/12/19 0:04,6.775,1/12/19 0:05,6.314688413,,
1/12/19 0:19,6.775,1/12/19 0:20,6.314688413,,
1/12/19 0:34,6.775,1/12/19 0:35,6.314688413,,
1/12/19 0:49,6.775,1/12/19 0:50,6.314688413,,
1/12/19 1:04,6.775,1/12/19 1:05,6.314688413,,
1/12/19 1:19,6.775,1/12/19 1:20,6.314688413,,
1/12/19 1:34,6.775,1/12/19 1:35,6.314688413,,
1/12/19 1:49,6.775,1/12/19 1:50,6.314688413,,
1/12/19 2:04,6.775,1/12/19 2:05,6.314688413,,
1/12/19 2:19,6.775,1/12/19 2:20,6.314688413,,
1/12/19 2:34,6.775,1/12/19 2:35,6.314688413,,
