Date/time WS09,Temp °C WS09,Date/time CWCR,Temp °C CWCR (modeled -> CWCR = 0.9644186*(WS09) + 0.7093227),,,"*used equation from R to model missing CWCR data based on WS09 data from the same time period. Really, we're modeling the CWCR data based on what the WS09 data was one minute later. "
10/2/18 8:35,16.523,10/2/18 8:34,16.64441123,,,
10/2/18 8:50,16.523,10/2/18 8:49,16.64441123,,,
10/2/18 9:05,16.523,10/2/18 9:04,16.64441123,,,
10/2/18 9:20,16.523,10/2/18 9:19,16.64441123,,,
10/2/18 9:35,16.523,10/2/18 9:34,16.64441123,,,
10/2/18 9:50,16.618,10/2/18 9:49,16.73603099,,,
10/2/18 10:05,16.618,10/2/18 10:04,16.73603099,,,
10/2/18 10:20,16.618,10/2/18 10:19,16.73603099,,,
10/2/18 10:35,16.618,10/2/18 10:34,16.73603099,,,
10/2/18 10:50,16.713,10/2/18 10:49,16.82765076,,,
10/2/18 11:05,16.713,10/2/18 11:04,16.82765076,,,
10/2/18 11:20,16.808,10/2/18 11:19,16.91927053,,,
10/2/18 11:35,16.808,10/2/18 11:34,16.91927053,,,
10/2/18 11:50,16.903,10/2/18 11:49,17.0108903,,,
10/2/18 12:05,16.903,10/2/18 12:04,17.0108903,,,
10/2/18 12:20,16.903,10/2/18 12:19,17.0108903,,,
10/2/18 12:35,16.903,10/2/18 12:34,17.0108903,,,
10/2/18 12:50,16.999,10/2/18 12:49,17.10347448,,,
10/2/18 13:05,17.094,10/2/18 13:04,17.19509425,,,
10/2/18 13:20,17.094,10/2/18 13:19,17.19509425,,,
10/2/18 13:35,17.189,10/2/18 13:34,17.28671402,,,
10/2/18 13:50,17.284,10/2/18 13:49,17.37833378,,,
10/2/18 14:05,17.379,10/2/18 14:04,17.46995355,,,
10/2/18 14:20,17.379,10/2/18 14:19,17.46995355,,,
10/2/18 14:35,17.379,10/2/18 14:34,17.46995355,,,
10/2/18 14:50,17.379,10/2/18 14:49,17.46995355,,,
10/2/18 15:05,17.475,10/2/18 15:04,17.56253774,,,
10/2/18 15:20,17.57,10/2/18 15:19,17.6541575,,,
10/2/18 15:35,17.57,10/2/18 15:34,17.6541575,,,
10/2/18 15:50,17.57,10/2/18 15:49,17.6541575,,,
10/2/18 16:05,17.57,10/2/18 16:04,17.6541575,,,
10/2/18 16:20,17.57,10/2/18 16:19,17.6541575,,,
10/2/18 16:35,17.475,10/2/18 16:34,17.56253774,,,
10/2/18 16:50,17.475,10/2/18 16:49,17.56253774,,,
10/2/18 17:05,17.475,10/2/18 17:04,17.56253774,,,
10/2/18 17:20,17.475,10/2/18 17:19,17.56253774,,,
10/2/18 17:35,17.475,10/2/18 17:34,17.56253774,,,
10/2/18 17:50,17.475,10/2/18 17:49,17.56253774,,,
10/2/18 18:05,17.475,10/2/18 18:04,17.56253774,,,
10/2/18 18:20,17.475,10/2/18 18:19,17.56253774,,,
10/2/18 18:35,17.475,10/2/18 18:34,17.56253774,,,
10/2/18 18:50,17.475,10/2/18 18:49,17.56253774,,,
10/2/18 19:05,17.475,10/2/18 19:04,17.56253774,,,
10/2/18 19:20,17.475,10/2/18 19:19,17.56253774,,,
10/2/18 19:35,17.379,10/2/18 19:34,17.46995355,,,
10/2/18 19:50,17.379,10/2/18 19:49,17.46995355,,,
10/2/18 20:05,17.379,10/2/18 20:04,17.46995355,,,
10/2/18 20:20,17.379,10/2/18 20:19,17.46995355,,,
10/2/18 20:35,17.379,10/2/18 20:34,17.46995355,,,
10/2/18 20:50,17.379,10/2/18 20:49,17.46995355,,,
10/2/18 21:05,17.379,10/2/18 21:04,17.46995355,,,
10/2/18 21:20,17.284,10/2/18 21:19,17.37833378,,,
10/2/18 21:35,17.284,10/2/18 21:34,17.37833378,,,
10/2/18 21:50,17.284,10/2/18 21:49,17.37833378,,,
10/2/18 22:05,17.284,10/2/18 22:04,17.37833378,,,
10/2/18 22:20,17.284,10/2/18 22:19,17.37833378,,,
10/2/18 22:35,17.189,10/2/18 22:34,17.28671402,,,
10/2/18 22:50,17.189,10/2/18 22:49,17.28671402,,,
10/2/18 23:05,17.189,10/2/18 23:04,17.28671402,,,
10/2/18 23:20,17.189,10/2/18 23:19,17.28671402,,,
10/2/18 23:35,17.094,10/2/18 23:34,17.19509425,,,
10/2/18 23:50,17.094,10/2/18 23:49,17.19509425,,,
10/3/18 0:05,17.094,10/3/18 0:04,17.19509425,,,
10/3/18 0:20,17.094,10/3/18 0:19,17.19509425,,,
10/3/18 0:35,17.094,10/3/18 0:34,17.19509425,,,
10/3/18 0:50,17.094,10/3/18 0:49,17.19509425,,,
10/3/18 1:05,16.999,10/3/18 1:04,17.10347448,,,
10/3/18 1:20,16.999,10/3/18 1:19,17.10347448,,,
10/3/18 1:35,16.999,10/3/18 1:34,17.10347448,,,
10/3/18 1:50,16.999,10/3/18 1:49,17.10347448,,,
10/3/18 2:05,16.903,10/3/18 2:04,17.0108903,,,
10/3/18 2:20,16.903,10/3/18 2:19,17.0108903,,,
10/3/18 2:35,16.903,10/3/18 2:34,17.0108903,,,
10/3/18 2:50,16.903,10/3/18 2:49,17.0108903,,,
10/3/18 3:05,16.808,10/3/18 3:04,16.91927053,,,
10/3/18 3:20,16.808,10/3/18 3:19,16.91927053,,,
10/3/18 3:35,16.808,10/3/18 3:34,16.91927053,,,
10/3/18 3:50,16.808,10/3/18 3:49,16.91927053,,,
10/3/18 4:05,16.808,10/3/18 4:04,16.91927053,,,
10/3/18 4:20,16.713,10/3/18 4:19,16.82765076,,,
10/3/18 4:35,16.713,10/3/18 4:34,16.82765076,,,
10/3/18 4:50,16.713,10/3/18 4:49,16.82765076,,,
10/3/18 5:05,16.713,10/3/18 5:04,16.82765076,,,
10/3/18 5:20,16.618,10/3/18 5:19,16.73603099,,,
10/3/18 5:35,16.618,10/3/18 5:34,16.73603099,,,
10/3/18 5:50,16.618,10/3/18 5:49,16.73603099,,,
10/3/18 6:05,16.618,10/3/18 6:04,16.73603099,,,
10/3/18 6:20,16.523,10/3/18 6:19,16.64441123,,,
10/3/18 6:35,16.523,10/3/18 6:34,16.64441123,,,
10/3/18 6:50,16.523,10/3/18 6:49,16.64441123,,,
10/3/18 7:05,16.523,10/3/18 7:04,16.64441123,,,
10/3/18 7:20,16.523,10/3/18 7:19,16.64441123,,,
10/3/18 7:35,16.523,10/3/18 7:34,16.64441123,,,
10/3/18 7:50,16.523,10/3/18 7:49,16.64441123,,,
10/3/18 8:05,16.523,10/3/18 8:04,16.64441123,,,
10/3/18 8:20,16.523,10/3/18 8:19,16.64441123,,,
10/3/18 8:35,16.523,10/3/18 8:34,16.64441123,,,
10/3/18 8:50,16.523,10/3/18 8:49,16.64441123,,,
10/3/18 9:05,16.523,10/3/18 9:04,16.64441123,,,
10/3/18 9:20,16.523,10/3/18 9:19,16.64441123,,,
10/3/18 9:35,16.523,10/3/18 9:34,16.64441123,,,
10/3/18 9:50,16.618,10/3/18 9:49,16.73603099,,,
10/3/18 10:05,16.618,10/3/18 10:04,16.73603099,,,
10/3/18 10:20,16.618,10/3/18 10:19,16.73603099,,,
10/3/18 10:35,16.713,10/3/18 10:34,16.82765076,,,
10/3/18 10:50,16.713,10/3/18 10:49,16.82765076,,,
10/3/18 11:05,16.808,10/3/18 11:04,16.91927053,,,
10/3/18 11:20,16.808,10/3/18 11:19,16.91927053,,,
10/3/18 11:35,16.808,10/3/18 11:34,16.91927053,,,
10/3/18 11:50,16.903,10/3/18 11:49,17.0108903,,,
10/3/18 12:05,16.903,10/3/18 12:04,17.0108903,,,
10/3/18 12:20,16.999,10/3/18 12:19,17.10347448,,,
10/3/18 12:35,16.999,10/3/18 12:34,17.10347448,,,
10/3/18 12:50,17.094,10/3/18 12:49,17.19509425,,,
10/3/18 13:05,17.094,10/3/18 13:04,17.19509425,,,
10/3/18 13:20,17.189,10/3/18 13:19,17.28671402,,,
10/3/18 13:35,17.284,10/3/18 13:34,17.37833378,,,
10/3/18 13:50,17.379,10/3/18 13:49,17.46995355,,,
10/3/18 14:05,17.379,10/3/18 14:04,17.46995355,,,
10/3/18 14:20,17.475,10/3/18 14:19,17.56253774,,,
10/3/18 14:35,17.475,10/3/18 14:34,17.56253774,,,
10/3/18 14:50,17.475,10/3/18 14:49,17.56253774,,,
10/3/18 15:05,17.475,10/3/18 15:04,17.56253774,,,
10/3/18 15:20,17.475,10/3/18 15:19,17.56253774,,,
10/3/18 15:35,17.475,10/3/18 15:34,17.56253774,,,
10/3/18 15:50,17.475,10/3/18 15:49,17.56253774,,,
10/3/18 16:05,17.475,10/3/18 16:04,17.56253774,,,
10/3/18 16:20,17.475,10/3/18 16:19,17.56253774,,,
10/3/18 16:35,17.475,10/3/18 16:34,17.56253774,,,
10/3/18 16:50,17.379,10/3/18 16:49,17.46995355,,,
10/3/18 17:05,17.379,10/3/18 17:04,17.46995355,,,
10/3/18 17:20,17.475,10/3/18 17:19,17.56253774,,,
10/3/18 17:35,17.379,10/3/18 17:34,17.46995355,,,
10/3/18 17:50,17.475,10/3/18 17:49,17.56253774,,,
10/3/18 18:05,17.475,10/3/18 18:04,17.56253774,,,
10/3/18 18:20,17.475,10/3/18 18:19,17.56253774,,,
10/3/18 18:35,17.475,10/3/18 18:34,17.56253774,,,
10/3/18 18:50,17.379,10/3/18 18:49,17.46995355,,,
10/3/18 19:05,17.379,10/3/18 19:04,17.46995355,,,
10/3/18 19:20,17.379,10/3/18 19:19,17.46995355,,,
10/3/18 19:35,17.379,10/3/18 19:34,17.46995355,,,
10/3/18 19:50,17.379,10/3/18 19:49,17.46995355,,,
10/3/18 20:05,17.379,10/3/18 20:04,17.46995355,,,
10/3/18 20:20,17.379,10/3/18 20:19,17.46995355,,,
10/3/18 20:35,17.379,10/3/18 20:34,17.46995355,,,
10/3/18 20:50,17.379,10/3/18 20:49,17.46995355,,,
10/3/18 21:05,17.379,10/3/18 21:04,17.46995355,,,
10/3/18 21:20,17.379,10/3/18 21:19,17.46995355,,,
10/3/18 21:35,17.284,10/3/18 21:34,17.37833378,,,
10/3/18 21:50,17.379,10/3/18 21:49,17.46995355,,,
10/3/18 22:05,17.284,10/3/18 22:04,17.37833378,,,
10/3/18 22:20,17.284,10/3/18 22:19,17.37833378,,,
10/3/18 22:35,17.284,10/3/18 22:34,17.37833378,,,
10/3/18 22:50,17.284,10/3/18 22:49,17.37833378,,,
10/3/18 23:05,17.284,10/3/18 23:04,17.37833378,,,
10/3/18 23:20,17.284,10/3/18 23:19,17.37833378,,,
10/3/18 23:35,17.189,10/3/18 23:34,17.28671402,,,
10/3/18 23:50,17.189,10/3/18 23:49,17.28671402,,,
10/4/18 0:05,17.189,10/4/18 0:04,17.28671402,,,
10/4/18 0:20,17.189,10/4/18 0:19,17.28671402,,,
10/4/18 0:35,17.189,10/4/18 0:34,17.28671402,,,
10/4/18 0:50,17.094,10/4/18 0:49,17.19509425,,,
10/4/18 1:05,17.094,10/4/18 1:04,17.19509425,,,
10/4/18 1:20,17.094,10/4/18 1:19,17.19509425,,,
10/4/18 1:35,17.094,10/4/18 1:34,17.19509425,,,
10/4/18 1:50,17.094,10/4/18 1:49,17.19509425,,,
10/4/18 2:05,17.094,10/4/18 2:04,17.19509425,,,
10/4/18 2:20,17.094,10/4/18 2:19,17.19509425,,,
10/4/18 2:35,17.094,10/4/18 2:34,17.19509425,,,
10/4/18 2:50,17.094,10/4/18 2:49,17.19509425,,,
10/4/18 3:05,17.094,10/4/18 3:04,17.19509425,,,
10/4/18 3:20,16.999,10/4/18 3:19,17.10347448,,,
10/4/18 3:35,16.999,10/4/18 3:34,17.10347448,,,
10/4/18 3:50,16.999,10/4/18 3:49,17.10347448,,,
10/4/18 4:05,16.999,10/4/18 4:04,17.10347448,,,
10/4/18 4:20,16.999,10/4/18 4:19,17.10347448,,,
10/4/18 4:35,16.903,10/4/18 4:34,17.0108903,,,
10/4/18 4:50,16.903,10/4/18 4:49,17.0108903,,,
10/4/18 5:05,16.903,10/4/18 5:04,17.0108903,,,
10/4/18 5:20,16.903,10/4/18 5:19,17.0108903,,,
10/4/18 5:35,16.903,10/4/18 5:34,17.0108903,,,
10/4/18 5:50,16.903,10/4/18 5:49,17.0108903,,,
10/4/18 6:05,16.903,10/4/18 6:04,17.0108903,,,
10/4/18 6:20,16.903,10/4/18 6:19,17.0108903,,,
10/4/18 6:35,16.903,10/4/18 6:34,17.0108903,,,
10/4/18 6:50,16.808,10/4/18 6:49,16.91927053,,,
10/4/18 7:05,16.808,10/4/18 7:04,16.91927053,,,
10/4/18 7:20,16.808,10/4/18 7:19,16.91927053,,,
10/4/18 7:35,16.808,10/4/18 7:34,16.91927053,,,
10/4/18 7:50,16.808,10/4/18 7:49,16.91927053,,,
10/4/18 8:05,16.808,10/4/18 8:04,16.91927053,,,
10/4/18 8:20,16.713,10/4/18 8:19,16.82765076,,,
10/4/18 8:35,16.713,10/4/18 8:34,16.82765076,,,
10/4/18 8:50,16.713,10/4/18 8:49,16.82765076,,,
10/4/18 9:05,16.713,10/4/18 9:04,16.82765076,,,
10/4/18 9:20,16.713,10/4/18 9:19,16.82765076,,,
10/4/18 9:35,16.713,10/4/18 9:34,16.82765076,,,
10/4/18 9:50,16.808,10/4/18 9:49,16.91927053,,,
10/4/18 10:05,16.808,10/4/18 10:04,16.91927053,,,
10/4/18 10:20,16.808,10/4/18 10:19,16.91927053,,,
10/4/18 10:35,16.808,10/4/18 10:34,16.91927053,,,
10/4/18 10:50,16.903,10/4/18 10:49,17.0108903,,,
10/4/18 11:05,16.903,10/4/18 11:04,17.0108903,,,
10/4/18 11:20,16.903,10/4/18 11:19,17.0108903,,,
10/4/18 11:35,16.999,10/4/18 11:34,17.10347448,,,
10/4/18 11:50,16.999,10/4/18 11:49,17.10347448,,,
10/4/18 12:05,17.094,10/4/18 12:04,17.19509425,,,
10/4/18 12:20,17.094,10/4/18 12:19,17.19509425,,,
10/4/18 12:35,17.189,10/4/18 12:34,17.28671402,,,
10/4/18 12:50,17.284,10/4/18 12:49,17.37833378,,,
10/4/18 13:05,17.284,10/4/18 13:04,17.37833378,,,
10/4/18 13:20,17.379,10/4/18 13:19,17.46995355,,,
10/4/18 13:35,17.475,10/4/18 13:34,17.56253774,,,
10/4/18 13:50,17.57,10/4/18 13:49,17.6541575,,,
10/4/18 14:05,17.665,10/4/18 14:04,17.74577727,,,
10/4/18 14:20,17.665,10/4/18 14:19,17.74577727,,,
10/4/18 14:35,17.665,10/4/18 14:34,17.74577727,,,
10/4/18 14:50,17.76,10/4/18 14:49,17.83739704,,,
10/4/18 15:05,17.855,10/4/18 15:04,17.9290168,,,
10/4/18 15:20,17.855,10/4/18 15:19,17.9290168,,,
10/4/18 15:35,17.855,10/4/18 15:34,17.9290168,,,
10/4/18 15:50,17.95,10/4/18 15:49,18.02063657,,,
10/4/18 16:05,17.95,10/4/18 16:04,18.02063657,,,
10/4/18 16:20,17.855,10/4/18 16:19,17.9290168,,,
10/4/18 16:35,17.855,10/4/18 16:34,17.9290168,,,
10/4/18 16:50,17.855,10/4/18 16:49,17.9290168,,,
10/4/18 17:05,17.855,10/4/18 17:04,17.9290168,,,
10/4/18 17:20,17.76,10/4/18 17:19,17.83739704,,,
10/4/18 17:35,17.76,10/4/18 17:34,17.83739704,,,
10/4/18 17:50,17.76,10/4/18 17:49,17.83739704,,,
10/4/18 18:05,17.76,10/4/18 18:04,17.83739704,,,
10/4/18 18:20,17.665,10/4/18 18:19,17.74577727,,,
10/4/18 18:35,17.665,10/4/18 18:34,17.74577727,,,
10/4/18 18:50,17.665,10/4/18 18:49,17.74577727,,,
10/4/18 19:05,17.665,10/4/18 19:04,17.74577727,,,
10/4/18 19:20,17.665,10/4/18 19:19,17.74577727,,,
10/4/18 19:35,17.57,10/4/18 19:34,17.6541575,,,
10/4/18 19:50,17.57,10/4/18 19:49,17.6541575,,,
10/4/18 20:05,17.57,10/4/18 20:04,17.6541575,,,
10/4/18 20:20,17.57,10/4/18 20:19,17.6541575,,,
10/4/18 20:35,17.57,10/4/18 20:34,17.6541575,,,
10/4/18 20:50,17.57,10/4/18 20:49,17.6541575,,,
10/4/18 21:05,17.475,10/4/18 21:04,17.56253774,,,
10/4/18 21:20,17.475,10/4/18 21:19,17.56253774,,,
10/4/18 21:35,17.475,10/4/18 21:34,17.56253774,,,
10/4/18 21:50,17.475,10/4/18 21:49,17.56253774,,,
10/4/18 22:05,17.475,10/4/18 22:04,17.56253774,,,
10/4/18 22:20,17.379,10/4/18 22:19,17.46995355,,,
10/4/18 22:35,17.379,10/4/18 22:34,17.46995355,,,
10/4/18 22:50,17.379,10/4/18 22:49,17.46995355,,,
10/4/18 23:05,17.379,10/4/18 23:04,17.46995355,,,
10/4/18 23:20,17.379,10/4/18 23:19,17.46995355,,,
10/4/18 23:35,17.379,10/4/18 23:34,17.46995355,,,
10/4/18 23:50,17.284,10/4/18 23:49,17.37833378,,,
10/5/18 0:05,17.284,10/5/18 0:04,17.37833378,,,
10/5/18 0:20,17.284,10/5/18 0:19,17.37833378,,,
10/5/18 0:35,17.284,10/5/18 0:34,17.37833378,,,
10/5/18 0:50,17.284,10/5/18 0:49,17.37833378,,,
10/5/18 1:05,17.284,10/5/18 1:04,17.37833378,,,
10/5/18 1:20,17.284,10/5/18 1:19,17.37833378,,,
10/5/18 1:35,17.189,10/5/18 1:34,17.28671402,,,
10/5/18 1:50,17.189,10/5/18 1:49,17.28671402,,,
10/5/18 2:05,17.189,10/5/18 2:04,17.28671402,,,
10/5/18 2:20,17.189,10/5/18 2:19,17.28671402,,,
10/5/18 2:35,17.094,10/5/18 2:34,17.19509425,,,
10/5/18 2:50,17.094,10/5/18 2:49,17.19509425,,,
10/5/18 3:05,17.094,10/5/18 3:04,17.19509425,,,
10/5/18 3:20,17.094,10/5/18 3:19,17.19509425,,,
10/5/18 3:35,17.094,10/5/18 3:34,17.19509425,,,
10/5/18 3:50,17.094,10/5/18 3:49,17.19509425,,,
10/5/18 4:05,17.094,10/5/18 4:04,17.19509425,,,
10/5/18 4:20,16.999,10/5/18 4:19,17.10347448,,,
10/5/18 4:35,16.999,10/5/18 4:34,17.10347448,,,
10/5/18 4:50,16.999,10/5/18 4:49,17.10347448,,,
10/5/18 5:05,16.903,10/5/18 5:04,17.0108903,,,
10/5/18 5:20,16.903,10/5/18 5:19,17.0108903,,,
10/5/18 5:35,16.903,10/5/18 5:34,17.0108903,,,
10/5/18 5:50,16.903,10/5/18 5:49,17.0108903,,,
10/5/18 6:05,16.808,10/5/18 6:04,16.91927053,,,
10/5/18 6:20,16.808,10/5/18 6:19,16.91927053,,,
10/5/18 6:35,16.808,10/5/18 6:34,16.91927053,,,
10/5/18 6:50,16.808,10/5/18 6:49,16.91927053,,,
10/5/18 7:05,16.713,10/5/18 7:04,16.82765076,,,
10/5/18 7:20,16.713,10/5/18 7:19,16.82765076,,,
10/5/18 7:35,16.713,10/5/18 7:34,16.82765076,,,
10/5/18 7:50,16.713,10/5/18 7:49,16.82765076,,,
10/5/18 8:05,16.713,10/5/18 8:04,16.82765076,,,
10/5/18 8:20,16.618,10/5/18 8:19,16.73603099,,,
10/5/18 8:35,16.618,10/5/18 8:34,16.73603099,,,
10/5/18 8:50,16.618,10/5/18 8:49,16.73603099,,,
10/5/18 9:05,16.618,10/5/18 9:04,16.73603099,,,
10/5/18 9:20,16.618,10/5/18 9:19,16.73603099,,,
10/5/18 9:35,16.713,10/5/18 9:34,16.82765076,,,
10/5/18 9:50,16.713,10/5/18 9:49,16.82765076,,,
10/5/18 10:05,16.713,10/5/18 10:04,16.82765076,,,
10/5/18 10:20,16.713,10/5/18 10:19,16.82765076,,,
10/5/18 10:35,16.713,10/5/18 10:34,16.82765076,,,
10/5/18 10:50,16.808,10/5/18 10:49,16.91927053,,,
10/5/18 11:05,16.808,10/5/18 11:04,16.91927053,,,
10/5/18 11:20,16.903,10/5/18 11:19,17.0108903,,,
10/5/18 11:35,16.903,10/5/18 11:34,17.0108903,,,
10/5/18 11:50,16.903,10/5/18 11:49,17.0108903,,,
10/5/18 12:05,16.999,10/5/18 12:04,17.10347448,,,
10/5/18 12:20,17.094,10/5/18 12:19,17.19509425,,,
10/5/18 12:35,17.094,10/5/18 12:34,17.19509425,,,
10/5/18 12:50,17.189,10/5/18 12:49,17.28671402,,,
10/5/18 13:05,17.284,10/5/18 13:04,17.37833378,,,
10/5/18 13:20,17.379,10/5/18 13:19,17.46995355,,,
10/5/18 13:35,17.475,10/5/18 13:34,17.56253774,,,
10/5/18 13:50,17.57,10/5/18 13:49,17.6541575,,,
10/5/18 14:05,17.665,10/5/18 14:04,17.74577727,,,
10/5/18 14:20,17.665,10/5/18 14:19,17.74577727,,,
10/5/18 14:35,17.76,10/5/18 14:34,17.83739704,,,
10/5/18 14:50,17.855,10/5/18 14:49,17.9290168,,,
10/5/18 15:05,17.76,10/5/18 15:04,17.83739704,,,
10/5/18 15:20,17.76,10/5/18 15:19,17.83739704,,,
10/5/18 15:35,17.76,10/5/18 15:34,17.83739704,,,
10/5/18 15:50,17.76,10/5/18 15:49,17.83739704,,,
10/5/18 16:05,17.76,10/5/18 16:04,17.83739704,,,
10/5/18 16:20,17.76,10/5/18 16:19,17.83739704,,,
10/5/18 16:35,17.76,10/5/18 16:34,17.83739704,,,
10/5/18 16:50,17.76,10/5/18 16:49,17.83739704,,,
10/5/18 17:05,17.76,10/5/18 17:04,17.83739704,,,
10/5/18 17:20,17.665,10/5/18 17:19,17.74577727,,,
10/5/18 17:35,17.665,10/5/18 17:34,17.74577727,,,
10/5/18 17:50,17.665,10/5/18 17:49,17.74577727,,,
10/5/18 18:05,17.665,10/5/18 18:04,17.74577727,,,
10/5/18 18:20,17.665,10/5/18 18:19,17.74577727,,,
10/5/18 18:35,17.665,10/5/18 18:34,17.74577727,,,
10/5/18 18:50,17.665,10/5/18 18:49,17.74577727,,,
10/5/18 19:05,17.665,10/5/18 19:04,17.74577727,,,
10/5/18 19:20,17.665,10/5/18 19:19,17.74577727,,,
10/5/18 19:35,17.665,10/5/18 19:34,17.74577727,,,
10/5/18 19:50,17.57,10/5/18 19:49,17.6541575,,,
10/5/18 20:05,17.57,10/5/18 20:04,17.6541575,,,
10/5/18 20:20,17.57,10/5/18 20:19,17.6541575,,,
10/5/18 20:35,17.57,10/5/18 20:34,17.6541575,,,
10/5/18 20:50,17.57,10/5/18 20:49,17.6541575,,,
10/5/18 21:05,17.57,10/5/18 21:04,17.6541575,,,
10/5/18 21:20,17.57,10/5/18 21:19,17.6541575,,,
10/5/18 21:35,17.57,10/5/18 21:34,17.6541575,,,
10/5/18 21:50,17.57,10/5/18 21:49,17.6541575,,,
10/5/18 22:05,17.475,10/5/18 22:04,17.56253774,,,
10/5/18 22:20,17.475,10/5/18 22:19,17.56253774,,,
10/5/18 22:35,17.475,10/5/18 22:34,17.56253774,,,
10/5/18 22:50,17.475,10/5/18 22:49,17.56253774,,,
10/5/18 23:05,17.475,10/5/18 23:04,17.56253774,,,
10/5/18 23:20,17.475,10/5/18 23:19,17.56253774,,,
10/5/18 23:35,17.475,10/5/18 23:34,17.56253774,,,
10/5/18 23:50,17.379,10/5/18 23:49,17.46995355,,,
10/6/18 0:05,17.379,10/6/18 0:04,17.46995355,,,
10/6/18 0:20,17.379,10/6/18 0:19,17.46995355,,,
10/6/18 0:35,17.379,10/6/18 0:34,17.46995355,,,
10/6/18 0:50,17.379,10/6/18 0:49,17.46995355,,,
10/6/18 1:05,17.379,10/6/18 1:04,17.46995355,,,
10/6/18 1:20,17.379,10/6/18 1:19,17.46995355,,,
10/6/18 1:35,17.284,10/6/18 1:34,17.37833378,,,
10/6/18 1:50,17.284,10/6/18 1:49,17.37833378,,,
10/6/18 2:05,17.284,10/6/18 2:04,17.37833378,,,
10/6/18 2:20,17.284,10/6/18 2:19,17.37833378,,,
10/6/18 2:35,17.284,10/6/18 2:34,17.37833378,,,
10/6/18 2:50,17.284,10/6/18 2:49,17.37833378,,,
10/6/18 3:05,17.284,10/6/18 3:04,17.37833378,,,
10/6/18 3:20,17.284,10/6/18 3:19,17.37833378,,,
10/6/18 3:35,17.189,10/6/18 3:34,17.28671402,,,
10/6/18 3:50,17.189,10/6/18 3:49,17.28671402,,,
10/6/18 4:05,17.189,10/6/18 4:04,17.28671402,,,
10/6/18 4:20,17.189,10/6/18 4:19,17.28671402,,,
10/6/18 4:35,17.189,10/6/18 4:34,17.28671402,,,
10/6/18 4:50,17.094,10/6/18 4:49,17.19509425,,,
10/6/18 5:05,17.094,10/6/18 5:04,17.19509425,,,
10/6/18 5:20,17.094,10/6/18 5:19,17.19509425,,,
10/6/18 5:35,17.094,10/6/18 5:34,17.19509425,,,
10/6/18 5:50,17.094,10/6/18 5:49,17.19509425,,,
10/6/18 6:05,17.094,10/6/18 6:04,17.19509425,,,
10/6/18 6:20,17.094,10/6/18 6:19,17.19509425,,,
10/6/18 6:35,16.999,10/6/18 6:34,17.10347448,,,
10/6/18 6:50,16.999,10/6/18 6:49,17.10347448,,,
10/6/18 7:05,16.999,10/6/18 7:04,17.10347448,,,
10/6/18 7:20,16.999,10/6/18 7:19,17.10347448,,,
10/6/18 7:35,16.903,10/6/18 7:34,17.0108903,,,
10/6/18 7:50,16.903,10/6/18 7:49,17.0108903,,,
10/6/18 8:05,16.903,10/6/18 8:04,17.0108903,,,
10/6/18 8:20,16.903,10/6/18 8:19,17.0108903,,,
10/6/18 8:35,16.903,10/6/18 8:34,17.0108903,,,
10/6/18 8:50,16.903,10/6/18 8:49,17.0108903,,,
10/6/18 9:05,16.903,10/6/18 9:04,17.0108903,,,
10/6/18 9:20,16.903,10/6/18 9:19,17.0108903,,,
10/6/18 9:35,16.903,10/6/18 9:34,17.0108903,,,
10/6/18 9:50,16.903,10/6/18 9:49,17.0108903,,,
10/6/18 10:05,16.903,10/6/18 10:04,17.0108903,,,
10/6/18 10:20,16.999,10/6/18 10:19,17.10347448,,,
10/6/18 10:35,16.999,10/6/18 10:34,17.10347448,,,
10/6/18 10:50,16.999,10/6/18 10:49,17.10347448,,,
10/6/18 11:05,17.094,10/6/18 11:04,17.19509425,,,
10/6/18 11:20,17.094,10/6/18 11:19,17.19509425,,,
10/6/18 11:35,17.094,10/6/18 11:34,17.19509425,,,
10/6/18 11:50,17.189,10/6/18 11:49,17.28671402,,,
10/6/18 12:05,17.189,10/6/18 12:04,17.28671402,,,
10/6/18 12:20,17.284,10/6/18 12:19,17.37833378,,,
10/6/18 12:35,17.379,10/6/18 12:34,17.46995355,,,
10/6/18 12:50,17.379,10/6/18 12:49,17.46995355,,,
10/6/18 13:05,17.475,10/6/18 13:04,17.56253774,,,
10/6/18 13:20,17.57,10/6/18 13:19,17.6541575,,,
10/6/18 13:35,17.665,10/6/18 13:34,17.74577727,,,
10/6/18 13:50,17.76,10/6/18 13:49,17.83739704,,,
10/6/18 14:05,17.855,10/6/18 14:04,17.9290168,,,
10/6/18 14:20,17.95,10/6/18 14:19,18.02063657,,,
10/6/18 14:35,17.95,10/6/18 14:34,18.02063657,,,
10/6/18 14:50,18.045,10/6/18 14:49,18.11225634,,,
10/6/18 15:05,18.045,10/6/18 15:04,18.11225634,,,
10/6/18 15:20,18.14,10/6/18 15:19,18.2038761,,,
10/6/18 15:35,18.14,10/6/18 15:34,18.2038761,,,
10/6/18 15:50,18.14,10/6/18 15:49,18.2038761,,,
10/6/18 16:05,18.045,10/6/18 16:04,18.11225634,,,
10/6/18 16:20,18.045,10/6/18 16:19,18.11225634,,,
10/6/18 16:35,18.045,10/6/18 16:34,18.11225634,,,
10/6/18 16:50,18.045,10/6/18 16:49,18.11225634,,,
10/6/18 17:05,18.045,10/6/18 17:04,18.11225634,,,
10/6/18 17:20,18.045,10/6/18 17:19,18.11225634,,,
